experiment_id,case_id,formula_id,state_id,absolute_time,direct_shift_hartree,direct_cost,resource_unit,predicted_signed_shift_hartree,predicted_cost
B,H4,current_m3,exact_truth,1.8889727544979706,-0.0001413601140536347,90208280.00655276,Pauli_rotations,,
B,H4,current_m3,exact_truth,1.898818345028946,-0.00014401644376049738,105276723.10936515,Pauli_rotations,,
B,H4,current_m3,exact_truth,1.9087152521565605,-0.00014671400772847676,127071363.30226223,Pauli_rotations,,
B,H4,current_m3,exact_truth,1.9186637433501017,-0.00014945261896315287,161355551.98630276,Pauli_rotations,,
B,H4,current_m3,exact_truth,1.9286640874729448,-0.00015223194652569383,223107377.43308482,Pauli_rotations,,
B,H4,current_m3,exact_truth,1.938716554789819,-0.00015505148191263807,367196749.62177134,Pauli_rotations,,
B,H4,current_m3,exact_truth,1.9488214169741114,-0.00015791049553226522,1085794000.6303492,Pauli_rotations,,
B,H4,current_m3,exact_truth,2.151140704187331,-6.599985351485316e-05,15272555.270721653,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.2732419958694326,-1.217724507895923e-07,70493209.46614896,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.27466617141711647,-1.2432851881349904e-07,70128819.80086634,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.2760977699671984,-1.26938194400239e-07,69766337.2244003,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.2775368302094067,-1.2960263617856072e-07,69405752.14192262,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.27898339103512554,-1.3232296658394205e-07,69047054.98662527,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.28043749153844644,-1.35100374887287e-07,68690236.26441544,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.28189917101722495,-1.3793603081957428e-07,68335286.51594223,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.28336846897414275,-1.408311860462419e-07,67982196.35998723,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.2848454251177746,-1.4378706891804427e-07,67630956.44770297,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.28633007936366217,-1.4680496107644103e-07,67281557.4950957,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.2878224718353925,-1.4988615415489903e-07,66933990.26409555,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.2893226428656823,-1.5303197709037875e-07,66588245.57373088,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.2908306329974682,-1.562437974556019e-07,66244314.30014165,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.29234648298500204,-1.5952297727217513e-07,65902187.35773932,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.29387023379495286,-1.6287094295464044e-07,65561855.72794006,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.2954019266075134,-1.6628913113159172e-07,65223310.43615398,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.29694160281751353,-1.6977900396675238e-07,64886542.55779821,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.2984893040355387,-1.733420835758892e-07,64551543.23186274,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3000450720890547,-1.7697988896614447e-07,64218303.63472514,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3016089490235376,-1.8069399665421315e-07,63886815.0043983,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3031809771036106,-1.8448598915199454e-07,63557068.61925411,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3047611988141861,-1.8835751558476943e-07,63229055.82193372,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.30634965686161375,-1.923102257439524e-07,62902767.992498346,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.30794639417483455,-1.9634583781069637e-07,62578196.574948736,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3095514539065413,-2.0046608284474132e-07,62255333.054721005,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3111648794343447,-2.0467273942337272e-07,61934168.97194329,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.31278671436194555,-2.0896758945454508e-07,61614695.90376197,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.31441700252031307,-2.1335251387810672e-07,61296905.501081064,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.31605578796887,-2.178293907473261e-07,60980789.44844255,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3177031149966828,-2.2240013430874228e-07,60666339.478875056,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3193590281236586,-2.270667212034283e-07,60353547.38339889,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3210235721017488,-2.318311547178098e-07,60042404.99685545,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3226967919161579,-2.366954878763039e-07,59732904.20624931,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.32437873278656,-2.416618161138473e-07,59425036.94746634,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.32606944016832,-2.467322628429969e-07,59118795.199443385,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.32776895975372294,-2.51909026527386e-07,58814171.001244105,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.32947733747320823,-2.5719431473447685e-07,58511156.42704013,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3311946194966113,-2.625904120812095e-07,58209743.61083566,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.33292085223441087,-2.6809963782348234e-07,57909924.73025969,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.33465608233898414,-2.7372435118522276e-07,57611692.00813132,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.33640035670586665,-2.7946698843983597e-07,57315037.7254106,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.33815372247502,-2.853300069549647e-07,57019954.20039579,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3399162270321062,-2.9131593004549927e-07,56726433.80449616,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3416879180097677,-2.9742733231863383e-07,56434468.95640381,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3434688432889149,-3.0366682413074386e-07,56144052.11612006,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3452590510000205,-3.1003711442600945e-07,55855175.80668262,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3470585895244197,-3.165409205863057e-07,55567832.581768945,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.34886750749561807,-3.2318105724904456e-07,55282015.056487344,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.35068585380060585,-3.2996035881360797e-07,54997715.879707545,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3525136775811792,-3.368817422799708e-07,54714927.755508155,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.354351028235268,-3.4394819459215853e-07,54433643.43812144,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3561979554182712,-3.511627388874672e-07,54153855.719837114,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.35805450904439856,-3.585284777951614e-07,53875557.44537346,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.35992073928801993,-3.660485785594858e-07,53598741.506192334,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3617966965850206,-3.737262772585126e-07,53323400.841382116,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.36368243163416514,-3.8156485060447665e-07,53049528.42768732,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.36557799539846686,-3.8956768522169227e-07,52777117.30219569,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3674834391065657,-3.9773821103317175e-07,52506160.53944223,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3693988142541123,-4.0607993234687e-07,52236651.261304796,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3713241726051599,-4.145964505042343e-07,51968582.64383402,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.37325956619356315,-4.2329140104158114e-07,51701947.89605748,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3752050473243846,-4.321685185271207e-07,51436740.28074006,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.37716066857530783,-4.4123163500664475e-07,51172953.11313023,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.37912648279805905,-4.504846127240114e-07,50910579.73867664,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3811025431198347,-4.5993144537348485e-07,50649613.5651314,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.38308890294473796,-4.6957618016207903e-07,50390048.03684699,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3850856159552213,-4.794229540028283e-07,50131876.645851776,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3870927361135379,-4.894759897400291e-07,49875092.93003674,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.38911031766319976,-4.997396176875668e-07,49619690.479294665,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.39113841513044345,-5.102182276672806e-07,49365662.91986639,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.39317708332570434,-5.209163176367326e-07,49113003.9290163,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.39522637734509697,-5.318384761476835e-07,48861707.228902094,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.39728635257190476,-5.429893883412973e-07,48611766.58782404,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.3993570646780767,-5.543738481605942e-07,48363175.823322,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4014385696257316,-5.659967243776265e-07,48115928.791175745,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.40353092366867066,-5.778630156605402e-07,47870019.40157219,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4056341833538979,-5.899777983930932e-07,47625441.60260799,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.40774840552314817,-6.023462619797471e-07,47382189.39038964,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4098736473144234,-6.149737385996445e-07,47140256.817174725,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.41200996616353663,-6.278656161651242e-07,46899637.964749984,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.41415741980566473,-6.410274178136888e-07,46660326.96755733,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4163160662769082,-6.544648014639165e-07,46422318.01173904,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4184859639158598,-6.681835240662792e-07,46185605.3239262,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4206671713651813,-6.821894555919528e-07,45950183.1747573,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.42285974757318817,-6.964886121174629e-07,45716045.887786865,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4250637517954428,-7.110871034221589e-07,45483187.82361099,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4272792435963558,-7.259911931623009e-07,45251603.39657204,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4295062828507959,-7.412072713375295e-07,45021287.06606324,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.431744929745708,-7.56741850072018e-07,44792233.33466789,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4339952447817398,-7.726015769371486e-07,44564436.75127588,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.43625728877487685,-7.88793257155973e-07,44337891.91658369,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4385311228580861,-8.053238103045146e-07,44112593.47019814,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.44081680848296817,-8.222003280433654e-07,43888536.10608424,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.44311440742141783,-8.394300270442301e-07,43665714.55867772,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4454239817672938,-8.570202825186612e-07,43444123.61149347,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4477455939380969,-8.749786351014421e-07,43223758.09820514,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.450079306676656,-8.933127551014053e-07,43004612.8921151,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4524251830528251,-9.120305040077881e-07,42786682.92219096,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.45478328646518684,-9.311398811995275e-07,42569963.15777529,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.45715368064276607,-9.506490699084935e-07,42354448.62027679,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4595364296467523,-9.705664052450658e-07,42140134.37377434,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4619315978722309,-9.90900416164564e-07,41927015.53546604,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4643392500499238,-1.011659795269182e-06,41715087.26679297,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.46675945124793794,-1.0328534281178747e-06,41504344.78041634,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.46919226687352455,-1.0544903696896313e-06,41294783.33319781,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.47163776267484697,-1.0765798728051834e-06,41086398.23286624,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.47409600474275665,-1.09913138301998e-06,40879184.83582259,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.47656705951258016,-1.122154541510767e-06,40673138.5470568,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.47905099376591403,-1.145659177748115e-06,40468254.817448616,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4815478746324302,-1.169655354571475e-06,40264529.154479526,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.48405776959168956,-1.194153313122115e-06,40061957.107261285,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4865807464749659,-1.219163520138622e-06,39860534.27779558,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.48911687346707927,-1.2446966610735188e-06,39660256.31831186,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4916662191082386,-1.270763646976647e-06,39461118.932113096,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.49422885229589364,-1.2973756073897391e-06,39263117.87091693,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.49680484228659777,-1.3245439047793184e-06,39066248.93759327,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.4993942586978789,-1.3522801425303044e-06,38870507.9872342,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5019971715101212,-1.3805961522894705e-06,38675890.92313307,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5046136510684568,-1.4095040337114284e-06,38482393.705642425,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5072437680846661,-1.4390161171551341e-06,38290012.34209148,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5098875936390893,-1.4691450005432927e-06,38098742.89488473,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5125451991825475,-1.4999035311547004e-06,37908581.476141445,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.515216656538273,-1.531304838264802e-06,37719524.25463794,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5179020379038515,-1.563362309164873e-06,37531567.44908117,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5206014158531721,-1.5960896286859594e-06,37344707.33660445,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5233148633383895,-1.6295007385647153e-06,37158940.24213485,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5260424536918951,-1.6636098925104648e-06,36974262.55049996,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5287842606282989,-1.6984316271173583e-06,36790670.69855237,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5315403582464218,-1.7339807887317704e-06,36608161.18051137,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5343108210312983,-1.7702725192414448e-06,36426730.54365819,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5370957238561895,-1.8073222933789879e-06,36246375.396004125,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5398951419846059,-1.845145889411981e-06,36067092.39849033,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5427091510723422,-1.883759415788333e-06,35888878.27015976,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5455378271695216,-1.923179324903046e-06,35711729.790264785,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5483812467226518,-1.9634224008857615e-06,35535643.79445213,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5512394865766893,-2.0045057727013926e-06,35360617.17674537,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5541126239771184,-2.0464469345782277e-06,35186646.89311435,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5570007365720367,-2.0892637371261458e-06,35013729.958424024,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5599039024142554,-2.132974395774312e-06,34841863.44731008,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5628221999634074,-2.1775975129756375e-06,34671044.49807252,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5657557080880682,-2.223152074432022e-06,34501270.31076353,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5687045060678876,-2.2696574439873274e-06,34332538.14504328,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5716686735957318,-2.317133412033101e-06,34164845.32974406,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5746482907798375,-2.365600154430325e-06,33998189.252802335,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5776434381459769,-2.415078273809712e-06,33832567.36923304,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5806541966396332,-2.4655888060109987e-06,33667977.20141622,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5836806476281898,-2.5171532118672957e-06,33504416.33625605,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5867228729031273,-2.569793395856834e-06,33341882.42814225,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5897809546822355,-2.6235317254208468e-06,33180373.201985598,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5928549756118346,-2.678391010757508e-06,33019886.44785641,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5959450187690092,-2.734394553893793e-06,32860420.03031668,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.5990511676638534,-2.7915661353627996e-06,32701971.884487074,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.6021735062417269,-2.849930011761259e-06,32544540.014498685,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.6053121188855254,-2.9095109570498323e-06,32388122.501060367,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.6084670904179593,-2.970334245899764e-06,32232717.496901847,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.6116385061038472,-3.0324256832248153e-06,32078323.23183572,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.6148264516524196,-3.0958115979640155e-06,31924938.010406233,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.6180310132196356,-3.160518871281326e-06,31772560.21662507,Pauli_rotations,,
B,H4,two_term_center,exact_truth,0.6212522774105116,-3.2265749307924807e-06,31621188.311729815,Pauli_rotations,,
