condition,molecule,analysis_cluster,variation_axis,effect_type,contrast,held_constant,metric,from_label,to_label,from_value,to_value,difference_to_minus_from,benefit_from_reduction,ratio_to_over_from,from_pass,to_pass,pass_change,design_note
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_two_term,current_m3,eta_min,original_one_term,two_term,0.002882045176716197,0.0,-0.002882045176716197,0.002882045176716197,0.0,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_two_term,current_m3,eta_t,original_one_term,two_term,0.03317187303613023,0.0,-0.03317187303613023,0.03317187303613023,0.0,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_two_term,current_m3,maximum_unseen_residual_over_epsilon,original_one_term,two_term,0.0392006997298707,0.0026148498957997046,-0.03658584983407099,0.03658584983407099,0.0667041637985662,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_two_term,current_m3,direct_cost_at_predicted_time,original_one_term,two_term,11668051.212747123,11634520.000496285,-33531.212250838056,33531.212250838056,0.9971262371376802,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_refit,two_term_center,eta_star,original_one_term,refit_one_term,0.014056855549197774,0.013450659129943908,-0.0006061964192538658,0.0006061964192538658,0.9568753895825257,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_refit,two_term_center,eta_min,original_one_term,refit_one_term,0.0010608672920902062,0.0009975977406666559,-6.32695514235504e-05,6.32695514235504e-05,0.9403605409505165,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_refit,two_term_center,eta_t,original_one_term,refit_one_term,0.021301375560916713,0.020654068989211294,-0.0006473065717054194,0.0006473065717054194,0.9696119825757599,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_refit,two_term_center,maximum_unseen_residual_over_epsilon,original_one_term,refit_one_term,0.022677055838855414,0.021834093621333622,-0.0008429622175217914,0.0008429622175217914,0.9628275282509363,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_refit,two_term_center,direct_cost_at_predicted_time,original_one_term,refit_one_term,13427051.433199825,13426202.809955351,-848.6232444737107,848.6232444737107,0.9999367974980438,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,eta_star,refit_one_term,two_term,0.013450659129943908,7.923605491959517e-05,-0.013371423075024313,0.013371423075024313,0.005890867812061311,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,eta_min,refit_one_term,two_term,0.0009975977406666559,0.0,-0.0009975977406666559,0.0009975977406666559,0.0,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,eta_t,refit_one_term,two_term,0.020654068989211294,0.0,-0.020654068989211294,0.020654068989211294,0.0,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,maximum_unseen_residual_over_epsilon,refit_one_term,two_term,0.021834093621333622,0.00010289648137881043,-0.021731197139954812,0.021731197139954812,0.0047126518353971195,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,refit_to_two_term,two_term_center,direct_cost_at_predicted_time,refit_one_term,two_term,13426202.809955351,13412822.208823863,-13380.601131487638,13380.601131487638,0.9990033964687643,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_two_term,two_term_center,eta_star,original_one_term,two_term,0.014056855549197774,7.923605491959517e-05,-0.01397761949427818,0.01397761949427818,0.005636826432645328,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_two_term,two_term_center,eta_min,original_one_term,two_term,0.0010608672920902062,0.0,-0.0010608672920902062,0.0010608672920902062,0.0,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_two_term,two_term_center,eta_t,original_one_term,two_term,0.021301375560916713,0.0,-0.021301375560916713,0.021301375560916713,0.0,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_two_term,two_term_center,maximum_unseen_residual_over_epsilon,original_one_term,two_term,0.022677055838855414,0.00010289648137881043,-0.022574159357476604,0.022574159357476604,0.004537470918182647,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,model_effect,original_to_two_term,two_term_center,direct_cost_at_predicted_time,original_one_term,two_term,13427051.433199825,13412822.208823863,-14229.224375961348,14229.224375961348,0.9989402569546447,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_star,current_m3_model_delta,two_term_center_model_delta,-0.0198737047257422,-0.013371423075024313,0.006502281650717888,-0.006502281650717888,0.6728198521388138,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_min,current_m3_model_delta,two_term_center_model_delta,-0.002730175072700014,-0.0009975977406666559,0.0017325773320333582,-0.0017325773320333582,0.36539698521240943,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_t,current_m3_model_delta,two_term_center_model_delta,-0.0322043894897337,-0.020654068989211294,0.011550320500522404,-0.011550320500522404,0.6413432863180194,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,maximum_unseen_residual_over_epsilon,current_m3_model_delta,two_term_center_model_delta,-0.03524780003863205,-0.021731197139954812,0.01351660289867724,-0.01351660289867724,0.6165263396903391,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
BeH2_stretch150_ccpvdz,BeH2,BeH2,geometry_and_basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,direct_cost_at_predicted_time,current_m3_model_delta,two_term_center_model_delta,-31764.27648818493,-13380.601131487638,18383.67535669729,-18383.67535669729,0.4212468411318828,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,original_one_term,eta_star,current_m3,two_term_center,0.024870573789767588,0.0071848240224678984,-0.01768574976729969,0.01768574976729969,0.2888885509116772,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,original_one_term,eta_min,current_m3,two_term_center,0.004365857434575293,0.000285665398062962,-0.004080192036512331,0.004080192036512331,0.06543168262908504,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,original_one_term,eta_t,current_m3,two_term_center,0.055684848038444756,0.009263387328478645,-0.04642146070996611,0.04642146070996611,0.16635382253504963,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,original_one_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.04722064798865237,0.011228991398352343,-0.03599165659030003,0.03599165659030003,0.23779833349704962,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,original_one_term,direct_cost_at_predicted_time,current_m3,two_term_center,26637821.10604335,30953748.48587691,4315927.37983356,-4315927.37983356,1.162022537903988,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_star,current_m3,two_term_center,0.02415648305591441,0.006940951382929519,-0.017215531672984893,0.017215531672984893,0.2873328607837271,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_min,current_m3,two_term_center,0.004209311144123262,0.0002724376906111381,-0.003936873453512124,0.003936873453512124,0.06472263068305037,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_t,current_m3,two_term_center,0.05487911446226923,0.009010334465848313,-0.045868779996420916,0.045868779996420916,0.16418512860740755,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,refit_one_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.04608447063486826,0.01091867576560737,-0.035165794869260886,0.035165794869260886,0.23692744248094114,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,refit_one_term,direct_cost_at_predicted_time,current_m3,two_term_center,26633669.1806777,30953339.155678876,4319669.975001175,-4319669.975001175,1.162188316814231,False,True,1,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,two_term,eta_star,current_m3,two_term_center,0.006103838953472842,0.0008741135486570192,-0.0052297254048158225,0.0052297254048158225,0.14320717753532525,True,True,0,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,two_term,eta_min,current_m3,two_term_center,0.0002828323609582739,0.0,-0.0002828323609582739,0.0002828323609582739,0.0,True,True,0,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,two_term,eta_t,current_m3,two_term_center,0.024390243902438935,0.0,-0.024390243902438935,0.024390243902438935,0.0,True,True,0,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,two_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.012005917299737318,0.001650924434932055,-0.010354992864805262,0.010354992864805262,0.13750922930046972,True,True,0,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,pf_effect,current_m3_to_two_term_center,two_term,direct_cost_at_predicted_time,current_m3,two_term_center,26529530.99375269,30944908.59624474,4415377.602492053,-4415377.602492053,1.166432554104775,True,True,0,paired condition with the same model definition
H2O_CAS8e5o,H2O,H2O,active_space,model_effect,original_to_refit,current_m3,eta_star,original_one_term,refit_one_term,0.024870573789767588,0.02415648305591441,-0.0007140907338531767,0.0007140907338531767,0.971287725812463,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_CAS8e5o,H2O,H2O,active_space,model_effect,original_to_refit,current_m3,eta_min,original_one_term,refit_one_term,0.004365857434575293,0.004209311144123262,-0.00015654629045203095,0.00015654629045203095,0.9641430594567136,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_CAS8e5o,H2O,H2O,active_space,model_effect,original_to_refit,current_m3,eta_t,original_one_term,refit_one_term,0.055684848038444756,0.05487911446226923,-0.0008057335761755269,0.0008057335761755269,0.9855304700549915,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_CAS8e5o,H2O,H2O,active_space,model_effect,original_to_refit,current_m3,maximum_unseen_residual_over_epsilon,original_one_term,refit_one_term,0.04722064798865237,0.04608447063486826,-0.0011361773537841152,0.0011361773537841152,0.9759389715690231,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_CAS8e5o,H2O,H2O,active_space,model_effect,original_to_refit,current_m3,direct_cost_at_predicted_time,original_one_term,refit_one_term,26637821.10604335,26633669.1806777,-4151.925365649164,4151.925365649164,0.999844134197421,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
H2O_CAS8e5o,H2O,H2O,active_space,model_effect,refit_to_two_term,current_m3,eta_star,refit_one_term,two_term,0.02415648305591441,0.006103838953472842,-0.01805264410244157,0.01805264410244157,0.2526791230057967,False,True,1,fair nested comparison: same three points and normalized LS loss
H2O_CAS8e5o,H2O,H2O,active_space,model_effect,refit_to_two_term,current_m3,eta_min,refit_one_term,two_term,0.004209311144123262,0.0002828323609582739,-0.003926478783164988,0.003926478783164988,0.06719207758094674,False,True,1,fair nested comparison: same three points and normalized LS loss
